Team #0,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,5 - 79
Team 2,Player #10,5,74,79,85,74,93,74,81,81,78,50,50,C+,22,25.365,0
Team 2,Player #11,1,90,82,74,74,74,87,78,83,80,57,50,C+,22,26.823,0
Team 2,Player #12,2,82,89,74,74,80,81,79,91,82,50,50,C+,22,24.598,0
Team 2,Player #13,3,79,79,91,74,74,79,74,74,74,55,54,C+,22,23.3,0
Team 2,Player #14,4,74,74,80,94,80,74,80,81,79,57,50,C+,22,23.271,0
Team 2,Player #15,5,80,74,80,80,81,81,74,80,85,50,55,C+,22,25.366,0
Team #3,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,45 - 39
Team 3,Player #1,1,65,62,62,62,62,62,71,70,62,50,50,D+,22,22.602,0
Team 3,Player #2,2,66,67,73,67,62,66,67,68,62,50,53,D+,22,21.239,0
Team 3,Player #3,3,70,67,67,65,62,62,62,62,66,56,50,D+,22,21.46,0
Team 3,Player #4,4,67,62,66,69,68,62,62,62,69,50,56,D+,22,21.436,0
Team 3,Player #5,5,65,62,65,70,69,66,62,66,65,50,54,D+,22,22.572,0
Team 3,Player #6,1,62,70,67,66,66,66,62,65,62,54,53,D+,22,23.246,0
Team 3,Player #7,2,66,66,62,62,62,65,66,67,65,50,56,D+,22,21.076,0
Team 3,Player #8,3,62,70,71,62,62,62,62,62,67,50,50,D+,22,21.48,0
Team 3,Player #9,4,67,69,62,62,62,62,67,65,62,54,56,D+,22,21.435,0
Team 3,Player #10,5,62,62,71,67,67,62,62,62,65,50,54,D+,22,22.167,0
Team 3,Player #11,1,62,69,62,62,65,62,62,65,68,50,50,D+,22,23.055,0
Team 3,Player #12,2,71,71,62,62,62,62,62,62,62,50,50,D+,22,21.468,0
Team 3,Player #13,3,62,66,66,65,68,62,65,62,70,50,57,D+,22,21.18,0
Team 3,Player #14,4,62,62,65,70,62,62,65,66,68,50,50,D+,22,20.917,0
Team 3,Player #15,5,62,65,66,67,62,62,62,62,66,50,50,D+,22,22.407,0
Team #4,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,40 - 44
Team 4,Player #1,1,81,81,67,62,68,66,62,76,73,50,50,B+,22,24.926,0
Team 4,Player #2,2,68,66,62,62,72,62,62,78,62,56,65,B+,22,21.394,0
Team 4,Player #3,3,75,62,75,69,62,68,73,62,83,50,50,B+,22,22.42,0
Team 4,Player #4,4,69,68,62,67,62,62,62,74,67,55,55,B+,22,21.558,0
Team 4,Player #5,5,68,62,62,77,74,67,62,67,69,50,56,B+,22,23.097,0
Team 4,Player #6,1,69,74,62,62,68,68,62,77,62,50,56,B+,22,23.906,0
Team 4,Player #7,2,67,73,62,62,62,62,62,67,62,50,55,B+,22,21.743,0
Team 4,Player #8,3,67,68,68,62,62,62,67,76,74,55,58,B+,22,21.51,0
Team 4,Player #9,4,72,77,66,62,68,62,69,62,62,50,50,B+,22,22.352,0
Team 4,Player #10,5,69,71,69,70,80,67,62,62,72,50,50,B+,22,23.548,0
Team 4,Player #11,1,67,81,62,67,67,62,68,76,70,50,50,B+,22,24.877,0
Team 4,Player #12,2,73,69,62,62,62,62,62,72,68,50,50,B+,22,21.858,0
Team 4,Player #13,3,70,69,65,69,67,62,62,75,62,50,50,B+,22,21.62,0
Team 4,Player #14,4,68,68,69,62,62,67,62,62,62,50,55,B+,22,21.4,0
Team 4,Player #15,5,62,68,69,68,74,69,68,62,69,55,58,B+,22,23.134,0
Team #5,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,24 - 60
Team 5,Player #1,1,66,66,57,52,52,58,58,58,52,50,50,D+,22,22.158,0
Team 5,Player #2,2,64,64,57,59,52,52,52,66,64,50,50,D+,22,20.443,0
Team 5,Player #3,3,52,59,56,52,52,64,57,58,61,55,50,D+,22,19.9,0
Team 5,Player #4,4,52,52,52,66,52,52,52,57,52,50,50,D+,22,19.147,0
Team 5,Player #5,5,52,52,64,52,66,59,52,52,65,50,55,D+,22,20.51,0
Team 5,Player #6,1,59,52,60,52,58,52,59,57,59,50,56,D+,22,21.288,0
Team 5,Player #7,2,59,58,58,52,59,63,57,70,52,50,50,D+,22,19.989,0
Team 5,Player #8,3,59,52,62,52,52,52,57,58,64,50,50,D+,22,19.87,0
Team 5,Player #9,4,57,58,71,64,60,58,58,59,52,50,55,D+,22,20.186,0
Team 5,Player #10,5,52,52,63,58,71,58,58,52,58,50,50,D+,22,20.622,0
Team 5,Player #11,1,64,64,58,58,58,56,52,52,52,50,55,D+,22,21.814,0
Team 5,Player #12,2,63,66,52,52,52,58,52,71,58,50,50,D+,22,20.663,0
Team 5,Player #13,3,59,57,57,52,65,58,52,52,59,50,63,D+,22,19.85,0
Team 5,Player #14,4,59,52,65,52,62,52,52,52,52,56,50,D+,22,19.923,0
Team 5,Player #15,5,57,52,61,52,69,52,72,56,52,50,63,D+,22,21.174,0
Team #6,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,28 - 56
Team 6,Player #1,1,62,55,55,55,60,63,55,66,61,56,50,C,22,21.923,0
Team 6,Player #2,2,61,70,55,55,55,62,55,61,66,62,50,C,22,21.198,0
Team 6,Player #3,3,71,59,63,55,61,60,61,60,55,56,50,C,22,21.25,0
Team 6,Player #4,4,62,61,63,62,67,66,61,61,55,50,50,C,22,20.681,0
Team 6,Player #5,5,55,55,67,60,66,60,55,55,62,50,58,C,22,21.023,0
Team 6,Player #6,1,61,55,55,55,55,60,66,72,59,50,62,C,22,21.881,0
Team 6,Player #7,2,67,55,61,64,61,61,55,67,72,56,55,C,22,21.109,0
Team 6,Player #8,3,73,73,55,55,55,66,63,73,55,50,57,C,22,21.52,0
Team 6,Player #9,4,60,59,61,61,55,62,55,55,62,60,55,C,22,20.243,0
Team 6,Player #10,5,55,67,55,61,61,55,55,55,68,50,56,C,22,22.28,0
Team 6,Player #11,1,62,62,61,55,60,70,61,69,67,50,62,C,22,22.212,0
Team 6,Player #12,2,68,62,67,61,55,55,61,73,55,50,50,C,22,21.043,0
Team 6,Player #13,3,55,60,60,55,55,55,59,55,55,56,55,C,22,19.94,0
Team 6,Player #14,4,75,59,67,61,55,61,55,55,67,50,50,C,22,21.862,0
Team 6,Player #15,5,63,60,61,55,55,64,55,61,61,56,58,C,22,21.76,0
Team #7,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,44 - 40
Team 7,Player #1,1,57,63,60,57,60,57,62,67,57,50,53,C,22,22.377,0
Team 7,Player #2,2,57,57,62,57,57,68,65,69,62,50,50,C,22,20.316,0
Team 7,Player #3,3,61,69,57,61,62,65,66,57,66,50,53,C,22,21.59,0
Team 7,Player #4,4,57,61,57,61,57,57,57,60,64,50,50,C,22,20.703,0
Team 7,Player #5,5,57,57,61,62,67,62,57,57,66,50,50,C,22,21.677,0
Team 7,Player #6,1,60,67,57,57,57,65,57,61,57,50,50,C,22,22.838,0
Team 7,Player #7,2,68,60,57,57,57,57,57,57,57,50,55,C,22,21.138,0
Team 7,Player #8,3,57,62,62,57,61,57,57,67,57,53,50,C,22,20.73,0
Team 7,Player #9,4,61,57,61,62,57,62,57,57,57,50,50,C,22,20.721,0
Team 7,Player #10,5,57,60,57,61,65,57,57,57,57,50,50,C,22,21.82,0
Team 7,Player #11,1,60,71,57,57,57,62,62,65,65,54,50,C,22,23.495,0
Team 7,Player #12,2,61,57,57,57,62,64,57,60,60,50,50,C,22,20.548,0
Team 7,Player #13,3,61,63,57,61,61,57,64,57,57,50,53,C,22,20.79,0
Team 7,Player #14,4,63,57,72,57,61,62,61,60,60,55,54,C,22,21.139,0
Team 7,Player #15,5,57,57,67,57,70,57,62,57,57,50,50,C,22,21.661,0
Team #8,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,21 - 63
Team 8,Player #1,1,47,40,46,40,44,40,50,46,47,50,56,D+,22,18.972,0
Team 8,Player #2,2,44,51,49,40,45,47,50,51,51,54,50,D+,22,18.427,0
Team 8,Player #3,3,45,45,45,40,48,45,51,53,59,50,50,D+,22,17.91,0
Team 8,Player #4,4,40,43,52,60,40,54,45,48,51,50,58,D+,22,17.918,0
Team 8,Player #5,5,40,40,46,40,53,45,48,40,52,50,50,D+,22,18.182,0
Team 8,Player #6,1,40,51,45,40,40,49,46,49,40,50,57,D+,22,19.521,0
Team 8,Player #7,2,45,40,40,40,40,46,40,40,40,50,50,D+,22,17.376,0
Team 8,Player #8,3,45,57,45,40,45,45,44,44,46,55,50,D+,22,18.79,0
Team 8,Player #9,4,47,47,59,47,45,53,48,40,46,50,50,D+,22,18.223,0
Team 8,Player #10,5,53,40,44,40,40,44,46,40,45,57,56,D+,22,19.436,0
Team 8,Player #11,1,44,55,40,40,47,48,46,46,40,50,50,D+,22,19.981,0
Team 8,Player #12,2,52,40,47,40,40,47,46,51,40,55,56,D+,22,18.345,0
Team 8,Player #13,3,56,58,50,49,46,44,40,45,48,50,50,D+,22,19.02,0
Team 8,Player #14,4,50,40,51,48,40,40,52,40,45,50,50,D+,22,18.289,0
Team 8,Player #15,5,46,48,53,40,46,46,40,40,40,62,50,D+,22,18.928,0
Team #9,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,57 - 27
Team 9,Player #1,1,66,67,67,61,61,61,68,74,74,50,60,C,22,23.03,0
Team 9,Player #2,2,71,65,72,61,68,61,67,61,67,50,55,C,22,21.596,0
Team 9,Player #3,3,67,67,81,61,65,71,69,72,61,50,57,C,22,21.5,0
Team 9,Player #4,4,66,61,80,73,69,68,67,61,71,55,55,C,22,21.694,0
Team 9,Player #5,5,61,74,75,70,81,67,69,66,76,50,55,C,22,24.135,0
Team 9,Player #6,1,68,72,66,67,68,73,67,76,67,50,50,C,22,23.849,0
Team 9,Player #7,2,69,68,68,67,61,67,61,67,61,50,57,C,22,21.376,0
Team 9,Player #8,3,74,72,68,66,61,75,68,72,67,57,50,C,22,22.17,0
Team 9,Player #9,4,71,67,72,67,61,66,67,61,81,50,59,C,22,22.012,0
Team 9,Player #10,5,66,61,78,72,78,66,75,67,61,50,62,C,22,23.105,0
Team 9,Player #11,1,61,72,73,61,68,68,61,73,67,50,50,C,22,23.714,0
Team 9,Player #12,2,61,71,67,66,61,61,61,73,66,50,57,C,22,21.637,0
Team 9,Player #13,3,67,61,75,74,73,61,74,79,67,50,50,C,22,21.73,0
Team 9,Player #14,4,68,75,72,68,68,68,61,61,74,50,55,C,22,22.389,0
Team 9,Player #15,5,66,61,69,67,79,68,61,61,61,50,50,C,22,22.782,0
Team #10,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,34 - 50
Team 10,Player #1,1,65,72,63,59,55,61,61,68,66,58,58,B,22,23.386,0
Team 10,Player #2,2,55,67,60,60,55,59,75,75,55,50,50,B,22,21.124,0
Team 10,Player #3,3,67,55,61,62,64,60,61,68,61,50,61,B,22,21.07,0
Team 10,Player #4,4,61,69,61,55,55,65,55,55,55,50,57,B,22,21.028,0
Team 10,Player #5,5,63,55,66,74,60,64,55,55,67,55,56,B,22,22.123,0
Team 10,Player #6,1,69,60,61,55,55,63,60,61,60,50,50,B,22,22.816,0
Team 10,Player #7,2,65,59,62,55,55,66,62,61,60,56,50,B,22,20.709,0
Team 10,Player #8,3,55,62,67,61,55,62,55,60,67,50,55,B,22,20.47,0
Team 10,Player #9,4,70,55,55,63,74,67,62,55,67,50,56,B,22,21.563,0
Team 10,Player #10,5,62,55,62,61,72,55,55,55,62,50,57,B,22,21.858,0
Team 10,Player #11,1,67,67,55,55,55,55,66,55,59,50,50,B,22,22.358,0
Team 10,Player #12,2,60,70,55,55,60,60,61,75,66,50,50,B,22,21.43,0
Team 10,Player #13,3,61,62,67,55,61,66,55,62,55,54,54,B,22,20.41,0
Team 10,Player #14,4,55,55,62,60,68,55,55,55,63,50,56,B,22,19.834,0
Team 10,Player #15,5,55,61,68,62,60,61,55,60,61,50,50,B,22,21.721,0
Team #11,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,58 - 26
Team 11,Player #1,1,72,78,65,65,65,71,73,78,65,55,50,C,22,24.784,0
Team 11,Player #2,2,82,65,65,65,73,65,73,76,65,50,50,C,22,23.2675,0
Team 11,Player #3,3,79,71,75,71,65,65,78,76,74,50,50,C,22,23.115,0
Team 11,Player #4,4,76,70,77,80,69,65,70,76,75,56,61,C,22,23.067,0
Team 11,Player #5,5,65,65,71,76,71,65,70,71,71,56,63,C,22,23.088,0
Team 11,Player #6,1,81,65,65,72,65,65,72,77,65,50,50,C,22,25.116,0
Team 11,Player #7,2,73,76,76,71,65,65,77,75,70,56,63,C,22,22.6815,0
Team 11,Player #8,3,65,70,69,72,65,65,81,71,65,50,56,C,22,22.055,0
Team 11,Player #9,4,84,74,72,70,65,72,77,65,70,50,50,C,22,23.644,0
Team 11,Player #10,5,65,65,75,65,71,71,65,71,76,50,50,C,22,23.058,0
Team 11,Player #11,1,65,65,72,71,65,76,76,71,71,50,56,C,22,23.237,0
Team 11,Player #12,2,71,78,65,65,65,75,73,78,72,56,50,C,22,22.9655,0
Team 11,Player #13,3,70,65,83,65,65,77,77,71,72,50,50,C,22,22.275,0
Team 11,Player #14,4,65,65,75,77,70,70,77,71,69,50,64,C,22,21.936,0
Team 11,Player #15,5,65,65,79,71,65,75,65,65,70,50,50,C,22,23.024,0
Team #12,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,27 - 57
Team 12,Player #1,1,49,49,52,53,54,49,49,58,49,54,50,C,22,19.865,0
Team 12,Player #2,2,52,49,54,49,53,49,49,49,49,50,50,C,22,18.7955,0
Team 12,Player #3,3,56,55,49,54,54,49,49,54,53,50,50,C,22,19.395,0
Team 12,Player #4,4,53,49,52,53,49,52,53,49,58,50,50,C,22,19.252,0
Team 12,Player #5,5,54,49,54,49,58,49,49,54,53,50,53,C,22,20.444,0
Team 12,Player #6,1,60,49,55,49,49,58,49,49,54,57,55,C,22,21.311,0
Team 12,Player #7,2,53,54,52,49,49,49,54,55,49,50,50,C,22,19.0975,0
Team 12,Player #8,3,52,55,49,49,49,53,49,49,55,50,50,C,22,19.205,0
Team 12,Player #9,4,54,53,54,57,52,54,54,49,54,53,50,C,22,19.447,0
Team 12,Player #10,5,49,49,53,53,53,49,54,49,53,50,50,C,22,19.831,0
Team 12,Player #11,1,49,57,49,49,49,49,61,58,49,50,55,C,22,20.928,0
Team 12,Player #12,2,54,49,52,49,53,54,49,53,49,50,50,C,22,19.1125,0
Team 12,Player #13,3,49,53,53,54,49,56,49,52,53,55,50,C,22,19.135,0
Team 12,Player #14,4,53,52,49,56,49,49,53,52,49,53,50,C,22,19.153,0
Team 12,Player #15,5,53,49,54,49,55,57,58,49,49,50,50,C,22,20.375,0
Team #13,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,37 - 47
Team 13,Player #1,1,62,69,50,50,56,50,61,68,50,50,55,D+,22,22.7,0
Team 13,Player #2,2,50,69,56,50,56,58,55,63,56,50,55,D+,22,21.0825,0
Team 13,Player #3,3,50,62,63,57,50,50,55,66,62,50,64,D+,22,20.405,0
Team 13,Player #4,4,55,50,61,56,56,63,56,50,64,55,50,D+,22,19.878,0
Team 13,Player #5,5,50,56,69,54,50,55,61,55,50,50,56,D+,22,20.963,0
Team 13,Player #6,1,61,57,50,50,50,58,60,67,56,50,50,D+,22,21.772,0
Team 13,Player #7,2,64,71,61,50,50,62,56,62,56,50,50,D+,22,21.3025,0
Team 13,Player #8,3,56,56,50,57,50,50,50,50,56,61,50,D+,22,19.405,0
Team 13,Player #9,4,57,61,60,56,50,58,56,56,61,50,56,D+,22,20.366,0
Team 13,Player #10,5,62,50,50,63,56,55,55,63,67,50,50,D+,22,21.79,0
Team 13,Player #11,1,61,62,50,50,57,57,55,70,56,50,64,D+,22,21.926,0
Team 13,Player #12,2,54,63,50,50,50,68,63,66,50,50,56,D+,22,20.5315,0
Team 13,Player #13,3,63,68,50,57,62,60,60,57,59,50,50,D+,22,21.025,0
Team 13,Player #14,4,60,50,62,55,50,50,50,57,57,50,50,D+,22,20.115,0
Team 13,Player #15,5,50,55,56,56,67,55,56,56,56,50,57,D+,22,20.958,0
Team #14,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,45 - 39
Team 14,Player #1,1,64,59,59,59,59,63,63,66,59,54,50,D+,22,22.438,0
Team 14,Player #2,2,65,59,59,63,63,62,67,75,62,50,50,D+,22,21.1615,0
Team 14,Player #3,3,63,63,64,59,59,59,63,64,62,50,50,D+,22,20.775,0
Team 14,Player #4,4,59,59,63,59,63,63,62,63,59,50,53,D+,22,20.518,0
Team 14,Player #5,5,59,67,68,68,59,59,63,59,67,50,53,D+,22,22.799,0
Team 14,Player #6,1,62,62,64,59,68,65,62,66,66,50,58,D+,22,22.351,0
Team 14,Player #7,2,59,63,62,59,59,59,59,63,65,50,50,D+,22,20.6655,0
Team 14,Player #8,3,66,63,62,59,59,63,62,64,59,50,50,D+,22,21.055,0
Team 14,Player #9,4,59,66,68,64,62,59,64,63,66,50,50,D+,22,21.386,0
Team 14,Player #10,5,63,59,64,67,62,59,63,59,64,50,55,D+,22,22.272,0
Team 14,Player #11,1,59,63,59,59,64,62,59,68,64,50,50,D+,22,22.366,0
Team 14,Player #12,2,70,59,65,59,59,64,63,64,59,50,50,D+,22,21.4845,0
Team 14,Player #13,3,59,59,68,59,59,63,63,64,66,54,56,D+,22,20.495,0
Team 14,Player #14,4,59,59,69,64,59,62,67,59,63,53,53,D+,22,20.665,0
Team 14,Player #15,5,63,64,63,59,59,59,59,59,64,50,50,D+,22,22.206,0
Team #15,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,42 - 42
Team 15,Player #1,1,57,70,52,52,52,52,52,57,52,57,60,C+,22,22.658,0
Team 15,Player #2,2,63,52,52,52,52,59,64,72,57,50,50,C+,22,20.6125,0
Team 15,Player #3,3,62,58,63,52,58,52,58,52,58,50,50,C+,22,20.305,0
Team 15,Player #4,4,58,52,64,65,57,57,66,52,59,56,56,C+,22,20.346,0
Team 15,Player #5,5,52,52,63,58,64,58,52,52,58,56,50,C+,22,20.638,0
Team 15,Player #6,1,71,58,58,52,52,60,57,57,65,63,50,C+,22,23.11,0
Team 15,Player #7,2,57,64,58,52,52,65,58,58,58,56,50,C+,22,20.5905,0
Team 15,Player #8,3,69,58,64,58,52,56,62,65,64,50,50,C+,22,21.285,0
Team 15,Player #9,4,58,57,57,52,64,58,52,52,52,50,57,C+,22,19.975,0
Team 15,Player #10,5,52,60,66,52,52,52,52,56,62,50,57,C+,22,21.416,0
Team 15,Player #11,1,64,52,52,63,52,58,58,67,52,50,50,C+,22,22.21,0
Team 15,Player #12,2,58,52,65,52,52,52,52,52,57,50,58,C+,22,19.6585,0
Team 15,Player #13,3,52,52,57,65,59,52,52,65,62,50,50,C+,22,19.495,0
Team 15,Player #14,4,52,57,65,58,63,59,58,52,59,50,50,C+,22,20.179,0
Team 15,Player #15,5,52,52,58,58,63,52,59,52,58,50,50,C+,22,20.593,0
Team #16,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,54 - 30
Team 16,Player #1,1,76,84,75,70,76,75,70,76,75,50,50,C,22,25.829,0
Team 16,Player #2,2,70,82,70,70,74,81,77,75,76,50,56,C,22,23.6355,0
Team 16,Player #3,3,77,82,70,70,76,75,76,70,70,50,55,C,22,23.445,0
Team 16,Player #4,4,77,86,78,80,76,70,84,70,74,50,54,C,22,24.29,0
Team 16,Player #5,5,70,70,82,81,87,83,79,75,76,50,50,C,22,24.416,0
Team 16,Player #6,1,76,82,77,70,70,83,82,81,70,50,64,C,22,25.775,0
Team 16,Player #7,2,70,83,70,70,70,76,76,81,81,50,56,C,22,23.7645,0
Team 16,Player #8,3,76,70,76,70,81,70,77,70,70,50,56,C,22,22.915,0
Team 16,Player #9,4,81,83,70,77,70,70,76,70,70,50,58,C,22,23.664,0
Team 16,Player #10,5,76,76,82,75,77,70,70,75,70,50,56,C,22,24.667,0
Team 16,Player #11,1,77,82,70,70,70,70,70,76,70,57,50,C,22,25.384,0
Team 16,Player #12,2,74,75,74,70,70,70,76,82,70,56,56,C,22,22.7235,0
Team 16,Player #13,3,78,76,70,70,84,70,70,70,74,50,56,C,22,23.055,0
Team 16,Player #14,4,84,70,75,76,81,70,75,76,76,50,50,C,22,24.03,0
Team 16,Player #15,5,77,76,82,82,78,70,77,70,70,50,50,C,22,24.925,0
Team #17,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,51 - 33
Team 17,Player #1,1,86,77,67,67,74,72,72,78,67,50,50,B+,22,25.922,0
Team 17,Player #2,2,75,67,73,67,67,73,80,79,73,58,50,B+,22,22.7445,0
Team 17,Player #3,3,74,73,67,79,67,67,72,67,71,50,50,B+,22,22.475,0
Team 17,Player #4,4,80,72,74,74,67,78,67,67,67,50,56,B+,22,23.278,0
Team 17,Player #5,5,80,72,77,78,86,73,67,67,79,54,50,B+,22,25.279,0
Team 17,Player #6,1,78,75,67,67,67,67,73,83,67,50,50,B+,22,24.86,0
Team 17,Player #7,2,73,85,67,67,78,79,72,76,73,50,50,B+,22,23.8795,0
Team 17,Player #8,3,79,78,73,67,73,72,67,67,73,50,57,B+,22,22.995,0
Team 17,Player #9,4,73,67,79,73,78,81,72,67,79,50,56,B+,22,22.949,0
Team 17,Player #10,5,78,74,67,85,78,67,81,73,78,50,62,B+,22,25.016,0
Team 17,Player #11,1,78,75,67,73,72,67,81,78,67,62,56,B+,22,24.915,0
Team 17,Player #12,2,67,85,67,72,67,67,72,83,67,50,50,B+,22,23.7165,0
Team 17,Player #13,3,67,78,74,74,82,67,72,67,82,50,50,B+,22,23.155,0
Team 17,Player #14,4,85,74,78,79,67,78,79,74,73,50,57,B+,22,24.119,0
Team 17,Player #15,5,67,73,79,74,78,73,67,67,72,50,54,B+,22,24.237,0
Team #18,Player,Position,Layup,Dunk,Jumpshot,3PT,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Durability,Stamina,Development,Age,Overall,68 - 16
Team 18,Player #1,1,85,74,87,79,74,84,74,86,79,57,54,C+,22,26.428,0
Team 18,Player #2,2,89,78,74,74,86,80,79,84,74,50,54,C+,22,24.6255,0
Team 18,Player #3,3,80,80,74,84,79,87,74,74,79,50,54,C+,22,23.685,0
Team 18,Player #4,4,74,74,92,79,79,81,79,74,79,56,55,C+,22,23.42,0
Team 18,Player #5,5,74,74,86,81,74,81,74,88,92,50,58,C+,22,24.929,0
